ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2023-04-12,284.1255370722172,62.65303801000712,319.02000580176986,284.1255370722172,284.1255370722172,-94.73726950114582,-94.73726950114582,-94.73726950114582,134.994845952,134.994845952,134.994845952,-147.42928730420545,-147.42928730420545,-147.42928730420545,-82.30282814894036,-82.30282814894036,-82.30282814894036,0.0,0.0,0.0,189.38826757107137
2023-04-13,284.5510386392797,130.4633664958516,391.8985740704224,284.5510386392797,284.5510386392797,-19.959306105466037,-19.959306105466037,-19.959306105466037,134.994845952,134.994845952,134.994845952,-71.53193418589073,-71.53193418589073,-71.53193418589073,-83.42221787157533,-83.42221787157533,-83.42221787157533,0.0,0.0,0.0,264.5917325338136
2023-04-14,284.9765402063422,270.8541881169214,522.0285065537417,284.9765402063422,284.9765402063422,113.30833145337061,113.30833145337061,113.30833145337061,134.994845952,134.994845952,134.994845952,62.70838379310462,62.70838379310462,62.70838379310462,-84.39489829173402,-84.39489829173402,-84.39489829173402,0.0,0.0,0.0,398.2848716597128
2023-04-15,285.40204177340473,332.91851094153185,569.4762922654606,285.40204177340473,285.40204177340473,170.23348100288243,170.23348100288243,170.23348100288243,134.994845952,134.994845952,134.994845952,120.37719824805828,120.37719824805828,120.37719824805828,-85.13856319717587,-85.13856319717587,-85.13856319717587,0.0,0.0,0.0,455.6355227762872
2023-04-16,285.82754334046723,349.8196123133944,604.5929531184145,285.82754334046723,285.82754334046723,200.7033618069095,200.7033618069095,200.7033618069095,134.994845952,134.994845952,134.994845952,151.2781963360488,151.2781963360488,151.2781963360488,-85.56968048113932,-85.56968048113932,-85.56968048113932,0.0,0.0,0.0,486.53090514737676
2023-04-17,286.2530449075297,213.00597768368442,458.6659297361372,286.2530449075297,286.2530449075297,51.11743689702402,51.11743689702402,51.11743689702402,134.994845952,134.994845952,134.994845952,1.728317305585019,1.728317305585019,1.728317305585019,-85.605726360561,-85.605726360561,-85.605726360561,0.0,0.0,0.0,337.3704818045537
2023-04-18,286.6785464745923,93.1257742474772,347.97164389440957,286.6785464745923,286.6785464745923,-67.30349589627882,-67.30349589627882,-67.30349589627882,134.994845952,134.994845952,134.994845952,-117.13087419271285,-117.13087419271285,-117.13087419271285,-85.16746765556597,-85.16746765556597,-85.16746765556597,0.0,0.0,0.0,219.37505057831345
2023-04-19,287.1040480416548,69.75218705646566,320.26331363858117,287.1040480416548,287.1040480416548,-96.61567275772096,-96.61567275772096,-96.61567275772096,134.994845952,134.994845952,134.994845952,-147.42928730414667,-147.42928730414667,-147.42928730414667,-84.18123140557431,-84.18123140557431,-84.18123140557431,0.0,0.0,0.0,190.4883752839338
2023-04-20,287.5295496087171,153.74868754583417,389.5293716914553,287.5295496087171,287.5295496087171,-19.118188954506746,-19.118188954506746,-19.118188954506746,134.994845952,134.994845952,134.994845952,-71.53193418572712,-71.53193418572712,-71.53193418572712,-82.58110072077962,-82.58110072077962,-82.58110072077962,0.0,0.0,0.0,268.41136065421034
2023-04-21,287.9545423582993,277.84555737406043,526.9934903688885,287.9545423582993,287.9545423582993,117.39225264888952,117.39225264888952,117.39225264888952,134.994845952,134.994845952,134.994845952,62.70838379312902,62.70838379312902,62.70838379312902,-80.31097709623951,-80.31097709623951,-80.31097709623951,0.0,0.0,0.0,405.3467950071888
2023-04-22,288.3795351078817,345.25623487200266,590.2187360622648,288.3795351078817,288.3795351078817,178.0455917888776,178.0455917888776,178.0455917888776,134.994845952,134.994845952,134.994845952,120.37719824807166,120.37719824807166,120.37719824807166,-77.32645241119404,-77.32645241119404,-77.32645241119404,0.0,0.0,0.0,466.42512689675925
2023-04-23,288.8045278574639,375.69444141878324,625.2798513553362,288.8045278574639,288.8045278574639,212.67660387123146,212.67660387123146,212.67660387123146,134.994845952,134.994845952,134.994845952,151.27819633626083,151.27819633626083,151.27819633626083,-73.59643841702935,-73.59643841702935,-73.59643841702935,0.0,0.0,0.0,501.48113172869535
2023-04-24,289.2295206070462,231.6160480093649,483.1503498789049,289.2295206070462,289.2295206070462,67.61865570583211,67.61865570583211,67.61865570583211,134.994845952,134.994845952,134.994845952,1.7283173055667014,1.7283173055667014,1.7283173055667014,-69.1045075517346,-69.1045075517346,-69.1045075517346,0.0,0.0,0.0,356.8481763128783
2023-04-25,289.65451335662857,123.03991530080407,368.9700293369822,289.65451335662857,289.65451335662857,-45.98593447930995,-45.98593447930995,-45.98593447930995,134.994845952,134.994845952,134.994845952,-117.13087419280717,-117.13087419280717,-117.13087419280717,-63.84990623850277,-63.84990623850277,-63.84990623850277,0.0,0.0,0.0,243.66857887731862
2023-04-26,290.0795061062108,103.54606535392347,346.8189829859126,290.0795061062108,290.0795061062108,-70.28265157333482,-70.28265157333482,-70.28265157333482,134.994845952,134.994845952,134.994845952,-147.4292873042604,-147.4292873042604,-147.4292873042604,-57.84821022107442,-57.84821022107442,-57.84821022107442,0.0,0.0,0.0,219.79685453287595
2023-04-27,290.5044988557931,185.64264087838717,432.70088189912644,290.5044988557931,290.5044988557931,12.331311042075594,12.331311042075594,12.331311042075594,134.994845952,134.994845952,134.994845952,-71.53193418567014,-71.53193418567014,-71.53193418567014,-51.13160072425428,-51.13160072425428,-51.13160072425428,0.0,0.0,0.0,302.83580989786867
2023-04-28,290.92949160537535,309.08027612175357,569.9568572126018,290.92949160537535,290.92949160537535,153.9544797023427,153.9544797023427,153.9544797023427,134.994845952,134.994845952,134.994845952,62.708383793153466,62.708383793153466,62.708383793153466,-43.748750042810784,-43.748750042810784,-43.748750042810784,0.0,0.0,0.0,444.88397130771807
2023-04-29,291.35448435495766,384.5348501806658,636.1648725649038,291.35448435495766,291.35448435495766,219.60772891957916,219.60772891957916,219.60772891957916,134.994845952,134.994845952,134.994845952,120.37719824790547,120.37719824790547,120.37719824790547,-35.764315280326315,-35.764315280326315,-35.764315280326315,0.0,0.0,0.0,510.9622132745368
2023-04-30,291.77947710454,437.69122868732967,678.4428251100287,291.77947710454,291.77947710454,259.0149931879135,259.0149931879135,259.0149931879135,134.994845952,134.994845952,134.994845952,151.278196336205,151.278196336205,151.278196336205,-27.258049100291515,-27.258049100291515,-27.258049100291515,0.0,0.0,0.0,550.7944702924535
2023-05-01,292.2044698541222,277.15187776660304,549.2305398280749,292.2044698541222,292.2044698541222,118.39961702824206,118.39961702824206,118.39961702824206,134.994845952,134.994845952,134.994845952,1.7283173053905854,1.7283173053905854,1.7283173053905854,-18.323546229148523,-18.323546229148523,-18.323546229148523,0.0,0.0,0.0,410.60408688236424
2023-05-02,292.6294626037045,177.21061623369621,426.3854180281026,292.6294626037045,292.6294626037045,8.797317958369359,8.797317958369359,8.797317958369359,134.994845952,134.994845952,134.994845952,-117.13087419279077,-117.13087419279077,-117.13087419279077,-9.06665380083988,-9.06665380083988,-9.06665380083988,0.0,0.0,0.0,301.4267805620739
2023-05-03,293.05445535328687,159.2322002824348,408.75384539584786,293.05445535328687,293.05445535328687,-12.038023539915535,-12.038023539915535,-12.038023539915535,134.994845952,134.994845952,134.994845952,-147.42928730420164,-147.42928730420164,-147.42928730420164,0.3964178122860852,0.3964178122860852,0.3964178122860852,0.0,0.0,0.0,281.01643181337136
2023-05-04,293.47944810286907,239.7765688166653,494.78935990695845,293.47944810286907,293.47944810286907,73.40415126191168,73.40415126191168,73.40415126191168,134.994845952,134.994845952,134.994845952,-71.53193418606065,-71.53193418606065,-71.53193418606065,9.941239495972331,9.941239495972331,9.941239495972331,0.0,0.0,0.0,366.88359936478076
2023-05-05,293.90444085245133,375.88528584762247,639.8656220601649,293.90444085245133,293.90444085245133,217.14074245645202,217.14074245645202,217.14074245645202,134.994845952,134.994845952,134.994845952,62.70838379332086,62.70838379332086,62.70838379332086,19.437512711131138,19.437512711131138,19.437512711131138,0.0,0.0,0.0,511.04518330890335
2023-05-06,294.3294336020337,458.0657140951731,700.3741906191532,294.3294336020337,294.3294336020337,284.12361238781943,284.12361238781943,284.12361238781943,134.994845952,134.994845952,134.994845952,120.37719824794111,120.37719824794111,120.37719824794111,28.751568187878323,28.751568187878323,28.751568187878323,0.0,0.0,0.0,578.4530459898531
2023-05-07,294.75442635161596,496.4102867081945,744.1594438006997,294.75442635161596,294.75442635161596,324.0219974078162,324.0219974078162,324.0219974078162,134.994845952,134.994845952,134.994845952,151.27819633618068,151.27819633618068,151.27819633618068,37.74895511963548,37.74895511963548,37.74895511963548,0.0,0.0,0.0,618.7764237594322
2023-05-08,295.1794191011982,355.0365402964168,603.1672050978933,295.1794191011982,295.1794191011982,183.02022338923072,183.02022338923072,183.02022338923072,134.994845952,134.994845952,134.994845952,1.7283173052933698,1.7283173052933698,1.7283173052933698,46.297060131937364,46.297060131937364,46.297060131937364,0.0,0.0,0.0,478.1996424904289
2023-05-09,295.6044118507805,241.54421239847616,494.79938544054744,295.6044118507805,295.6044118507805,72.13166682908762,72.13166682908762,72.13166682908762,134.994845952,134.994845952,134.994845952,-117.13087419277434,-117.13087419277434,-117.13087419277434,54.26769506986198,54.26769506986198,54.26769506986198,0.0,0.0,0.0,367.7360786798681
2023-05-10,296.02940460036285,218.713193557547,479.9576421121796,296.02940460036285,296.02940460036285,49.10515266855773,49.10515266855773,49.10515266855773,134.994845952,134.994845952,134.994845952,-147.42928730426345,-147.42928730426345,-147.42928730426345,61.539594020821184,61.539594020821184,61.539594020821184,0.0,0.0,0.0,345.13455726892056
2023-05-11,296.4543973499451,303.5098142474837,557.3979815553579,296.4543973499451,296.4543973499451,131.46367467182893,131.46367467182893,131.46367467182893,134.994845952,134.994845952,134.994845952,-71.53193418600367,-71.53193418600367,-71.53193418600367,68.00076290583259,68.00076290583259,68.00076290583259,0.0,0.0,0.0,427.91807202177404
2023-05-12,296.87939009952737,442.9834804997157,696.0268717846411,296.87939009952737,296.87939009952737,271.2538590788293,271.2538590788293,271.2538590788293,134.994845952,134.994845952,134.994845952,62.70838379334529,62.70838379334529,62.70838379334529,73.55062933348401,73.55062933348401,73.55062933348401,0.0,0.0,0.0,568.1332491783567
2023-05-13,297.3043828491097,506.0005873792842,756.6746739869124,297.3043828491097,297.3043828491097,333.4739902722621,333.4739902722621,333.4739902722621,134.994845952,134.994845952,134.994845952,120.37719824797672,120.37719824797672,120.37719824797672,78.10194607228532,78.10194607228532,78.10194607228532,0.0,0.0,0.0,630.7783731213717
2023-05-14,297.729375598692,541.9972776861333,795.0570876141362,297.729375598692,297.729375598692,367.85545057128854,367.85545057128854,367.85545057128854,134.994845952,134.994845952,134.994845952,151.2781963361249,151.2781963361249,151.2781963361249,81.58240828316363,81.58240828316363,81.58240828316363,0.0,0.0,0.0,665.5848261699805
2023-05-15,298.1543683482742,401.49328843512103,645.7761830679797,298.1543683482742,298.1543683482742,220.65911561600385,220.65911561600385,220.65911561600385,134.994845952,134.994845952,134.994845952,1.7283173058304673,1.7283173058304673,1.7283173058304673,83.93595235817334,83.93595235817334,83.93595235817334,0.0,0.0,0.0,518.813483964278
2023-05-16,298.5793610978565,272.7404941352467,534.4286284125816,298.5793610978565,298.5793610978565,102.98768436537034,102.98768436537034,102.98768436537034,134.994845952,134.994845952,134.994845952,-117.13087419297938,-117.13087419297938,-117.13087419297938,85.12371260634971,85.12371260634971,85.12371260634971,0.0,0.0,0.0,401.56704546322686
2023-05-17,299.0043538474389,256.1862424162316,498.35231125824345,299.0043538474389,299.0043538474389,72.69017951383904,72.69017951383904,72.69017951383904,134.994845952,134.994845952,134.994845952,-147.42928730408403,-147.42928730408403,-147.42928730408403,85.12462086592308,85.12462086592308,85.12462086592308,0.0,0.0,0.0,371.69453336127793
2023-05-18,299.4293465970211,318.2702524449669,572.7334335518441,299.4293465970211,299.4293465970211,147.3985549190043,147.3985549190043,147.3985549190043,134.994845952,134.994845952,134.994845952,-71.53193418584009,-71.53193418584009,-71.53193418584009,83.93564315284438,83.93564315284438,83.93564315284438,0.0,0.0,0.0,446.8279015160254
2023-05-19,299.8543393466034,452.2319356192733,713.2684610044648,299.8543393466034,299.8543393466034,279.2748861673485,279.2748861673485,279.2748861673485,134.994845952,134.994845952,134.994845952,62.708383793441186,62.708383793441186,62.708383793441186,81.5716564219073,81.5716564219073,81.5716564219073,0.0,0.0,0.0,579.129225513952
2023-05-20,300.2793320961858,505.0205141844891,753.0637543990933,300.2793320961858,300.2793320961858,333.43702137461514,333.43702137461514,333.43702137461514,134.994845952,134.994845952,134.994845952,120.37719824778829,120.37719824778829,120.37719824778829,78.06497717482686,78.06497717482686,78.06497717482686,0.0,0.0,0.0,633.7163534708009
2023-05-21,300.704324845768,540.38402932593,786.1135028771038,300.704324845768,300.704324845768,359.73760404988474,359.73760404988474,359.73760404988474,134.994845952,134.994845952,134.994845952,151.27819633610056,151.27819633610056,151.27819633610056,73.46456176178418,73.46456176178418,73.46456176178418,0.0,0.0,0.0,660.4419288956527
2023-05-22,301.1293175953503,378.138476891934,626.1688240884339,301.1293175953503,301.1293175953503,204.55806883750992,204.55806883750992,204.55806883750992,134.994845952,134.994845952,134.994845952,1.7283173057332588,1.7283173057332588,1.7283173057332588,67.83490557977666,67.83490557977666,67.83490557977666,0.0,0.0,0.0,505.6873864328602
2023-05-23,301.5543103449325,255.90882686191088,513.7757591717248,301.5543103449325,301.5543103449325,79.11864654313256,79.11864654313256,79.11864654313256,134.994845952,134.994845952,134.994845952,-117.13087419296299,-117.13087419296299,-117.13087419296299,61.254674784095535,61.254674784095535,61.254674784095535,0.0,0.0,0.0,380.6729568880651
2023-05-24,301.9793030945149,216.44093059076897,464.4123942074335,301.9793030945149,301.9793030945149,41.380668092579285,41.380668092579285,41.380668092579285,134.994845952,134.994845952,134.994845952,-147.42928730414587,-147.42928730414587,-147.42928730414587,53.81510944472515,53.81510944472515,53.81510944472515,0.0,0.0,0.0,343.3599711870942
2023-05-25,302.4042958440972,288.6083942684518,544.1798815426586,302.4042958440972,302.4042958440972,109.08115294523483,109.08115294523483,109.08115294523483,134.994845952,134.994845952,134.994845952,-71.53193418578309,-71.53193418578309,-71.53193418578309,45.61824117901791,45.61824117901791,45.61824117901791,0.0,0.0,0.0,411.48544878933205
2023-05-26,302.8292885936794,406.01625140980593,670.4351671251209,302.8292885936794,302.8292885936794,234.47820084029865,234.47820084029865,234.47820084029865,134.994845952,134.994845952,134.994845952,62.7083837930985,62.7083837930985,62.7083837930985,36.774971095200144,36.774971095200144,36.774971095200144,0.0,0.0,0.0,537.307489433978
2023-05-27,303.2542813432617,460.58263265768846,708.9382092642069,303.2542813432617,303.2542813432617,282.77509954771244,282.77509954771244,282.77509954771244,134.994845952,134.994845952,134.994845952,120.37719824782391,120.37719824782391,120.37719824782391,27.403055347888582,27.403055347888582,27.403055347888582,0.0,0.0,0.0,586.0293808909742
